Country Name,Country Code,Series Name,Series Code,2021 [YR2021]
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,12390.66867
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,14259995441
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,356.4962141
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,18031989573
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,7242.455131
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1.86231E+11
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,4160.559267
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,750000000
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,15236.16049
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3324648076
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,42425.70665
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,79559543805
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2303.908127
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1602125926
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,17348.6007
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,4.86564E+11
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,10738.01792
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,13878908629
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,4685.179971
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2880902799
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,26749.32961
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1.56062E+12
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,60758.90444
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,4.80466E+11
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,53648.6438
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,54825411765
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,5408.045352
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,12037000000
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,30367.86058
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,40840212766
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,27147.80839
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,4.16272E+11
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2482.849178
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,5947550000
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,21079.61453
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,69673747132
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,7489.718947
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,5.98522E+11
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,51658.23829
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2428606250
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,6142.989306
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,17687623530
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1318.651581
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,7290037000
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,112765.0817
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2768802960
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,3570.61258
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,47877892402
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,4010.760537
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,23672712121
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,7295.343787
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,18750182236
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,7807.887946
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,1.67065E+12
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,7972.536961
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,14006496617
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,31006.96363
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,84374613233
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,12966.14575
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,19697516284
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,895.5352884
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,3435598073
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,264.9803793
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2051842619
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,3971.444092
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,36790163687
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2167.403242
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,45011937347
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1672.326573
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2.02238E+12
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,52886.66164
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,6060813808
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,86449.6749
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2516498412
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,492.2631428
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,16871937698
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,946.3585002
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,11157540110
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,66915.39639
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,3.15326E+11
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,16206.83255
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.82017E+13
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,12887.43572
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,3.18525E+11
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,6222.621644
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1272238391
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,1554.972892
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,59067289574
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,595.7430744
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,14825690211
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2516.162551
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,64960725734
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,12838.11854
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,72794636654
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2455.981276
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,69002365163
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,17788.78658
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,..
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2739594360
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,17795.58266
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,30372642502
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,32937.83984
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2.90973E+11
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,27696.46195
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,4.0611E+11
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,69340.73349
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,3392796953
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,3025.911264
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,562911111.1
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,8376.404141
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,94850719517
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,8527.075486
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,1.07179E+11
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,6061.323502
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,4.24672E+11
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,3827.354154
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,29043140000
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,4642.607431
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,12215878033
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,6945.630698
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,37201101171
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,27951.16593
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4807069277
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,3984.002292
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,1.09071E+11
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,893.0098354
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,3699551717
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,69415.18533
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,4158873156
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,4536.733121
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.94223E+11
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,53099.13514
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.96643E+12
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,43725.09995
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,5994931236
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,21426.38544
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,19444935097
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,8181.409141
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2014158842
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,781.8909252
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,18853115589
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,5083.606955
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,4.35525E+12
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,52349.246
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,79514204730
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2445.186625
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2.18304E+11
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,20654.7002
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,3293578468
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,58135.99399
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1122222222
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,9617.289029
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,6234000000
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,38074.87937
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,86455522273
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,4912.622404
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,17069115738
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,1244.965505
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1908094558
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,926.7809211
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,8041362110
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,9860.870148
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,20944387976
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,1841.331893
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,28144331507
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2735.147515
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,3.68954E+11
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,49770.56424
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.83283E+11
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,19030.62813
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,26234872402
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,70425.40643
India,IND,GDP (current US$),NY.GDP.MKTP.CD,3.16727E+12
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2239.613844
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1.18651E+12
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,4287.17314
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,4.07351E+11
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,4605.148813
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,2.09692E+11
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,4868.494311
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,5.30394E+11
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,103783.4463
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,7931193222
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,94299.96935
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,4.89852E+11
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,52270.90402
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.17921E+12
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,36852.54254
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,15963885376
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5625.678063
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5.03915E+12
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,40094.55998
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,46296100141
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,4183.499983
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,1.97112E+11
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,9983.601036
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,1.09704E+11
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2061.356221
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,285259881.1
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2222.048195
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.94231E+12
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,37518.46353
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,9413408574
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,5270.432369
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1.48351E+11
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,34018.63426
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,9249133946
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1349.997307
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,18827148531
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2526.05105
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,38183326785
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,20261.88878
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,23131941557
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,4045.373911
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2412130057
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1066.586451
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3513049500
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,667.9661051
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,35217995647
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,4935.827873
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,7912602342
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,201944.8303
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,67037321009
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,23870.45949
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,86386759695
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,134965.8154
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,30633941629
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,44884.89616
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,14354731964
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,483.4694634
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,12378119199
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,617.4469945
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.73785E+11
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,10903.10375
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,5252457370
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,10176.14388
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,22999245263
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,1027.273454
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,19739875611
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,38096.83607
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,261245544.4
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,6315.312796
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,9222536364
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1947.789184
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,11622048697
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,9177.71196
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.31657E+12
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,10314.05067
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,391601900
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3508.223142
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,13691869264
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,5274.605822
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,8623242743
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,223823.364
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,15286441738
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,4517.61578
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,5823715810
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,9317.155201
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1.42022E+11
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3785.936279
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,16168055475
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,509.9078295
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,66345291149
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1242.721344
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,12402486184
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,4412.835569
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,175390280.7
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,14979.0999
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,36924841394
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,1252.750767
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,1.05447E+12
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,60141.98809
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,10071349664
